产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
调味品-->酱油,黄豆酱油,义县义州镇兴红商店,原国家食药总局,合格,2015-03-26,,1.75L/桶,,辽宁帝华味精食品有限公司,辽宁省绥中县食品工业园区,义县义州镇兴红商店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524807
调味品-->酱油,珍极老抽酱油,河北美食林商贸集团有限公司长安购物广场,原国家食药总局,合格,2015-03-26,,430mL/袋,,统万珍极食品有限公司,河北省石家庄市广安大街34号天利商务大厦,河北美食林商贸集团有限公司长安购物广场,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524690
调味品-->酱油,宴会酱油,义县万家乐百货超市,原国家食药总局,合格,2015-03-26,,623ml/瓶,,上海太太乐食品有限公司,上海市曹安路13号桥南星华路969号,义县万家乐百货超市,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524810
调味品-->酱油,好厨师黄豆酱油（酿造酱油）,张家口市超市发连锁超市有限责任公司北方学院店,原国家食药总局,合格,2015-03-26,,350mL/袋,,统万珍极食品有限公司,河北省石家庄市广安大街34号天利商务大厦,张家口市超市发连锁超市有限责任公司北方学院店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524688
调味品-->酱油,香菇酱油,河北美食林商贸集团有限公司长安购物广场,原国家食药总局,合格,2015-03-26,,430mL/袋,,统万珍极食品有限公司,河北省石家庄市广安大街34号天利商务大厦,河北美食林商贸集团有限公司长安购物广场,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524689
调味品-->酱油,酿造酱油,张家口市超市发连锁超市有限责任公司北方学院店,原国家食药总局,合格,2015-03-26,,380mL/袋,,统万珍极食品有限公司,河北省石家庄市广安大街34号天利商务大厦,张家口市超市发连锁超市有限责任公司北方学院店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524687
调味品-->酱油,大众酱油,隆化鸿北商贸有限责任公司鸿北商城,原国家食药总局,合格,2015-03-26,,350mL/袋,,承德市新畅远酿造有限责任公司,河北省承德隆化承德双桥区北兴隆街241号,隆化鸿北商贸有限责任公司鸿北商城,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524681
调味品-->酱油,天天鲜酿造酱油,秦皇岛市丰泽园酱业有限公司,原国家食药总局,合格,2015-03-26,,320mL/袋,,秦皇岛市丰泽园酱业有限公司,南营子,秦皇岛市丰泽园酱业有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524669
调味品-->酱油,仙岛一级增鲜酱油（酿造酱油）,秦皇岛仙岛酿造有限责任公司,原国家食药总局,合格,2015-03-26,,350mL/袋,,秦皇岛仙岛酿造有限责任公司,秦山路139号,秦皇岛仙岛酿造有限责任公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524670
调味品-->酱油,黄豆酱油,保定市惠友万家福超级市场有限公司购物广场徐水店,原国家食药总局,合格,2015-03-26,,350mL,,统万珍极食品有限公司,石家庄市广安大街34号天利商务大厦,保定市惠友万家福超级市场有限公司购物广场徐水店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524679
调味品-->酱油,大豆香酱油,平泉县名远食品厂,原国家食药总局,合格,2015-03-26,,1.9L/桶,,平泉县名远食品厂,平泉镇,平泉县名远食品厂,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524667
调味品-->酱油,一品鲜酱油,合肥悦家商业有限公司马鞍山湖东店,原国家食药总局,合格,2015-03-26,,150ml/瓶,,北京市老才臣食品有限公司,北京市平谷区兴谷经济开发区5号区,合肥悦家商业有限公司马鞍山湖东店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524615
调味品-->酱油,味珍酱油,邯郸市阳光超市有限公司三龙店,原国家食药总局,合格,2015-03-26,,350mL/袋,,邯郸市酿造总厂,邯郸市人民东路31号,邯郸市阳光超市有限公司三龙店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524675
调味品-->酱油,海天酱油鲜味生抽,安徽省阜阳商厦股份有限公司金丰鑫缘食品分公司,原国家食药总局,合格,2015-03-26,,500ml/瓶,,佛山市海天调味食品股份有限公司,广东佛山市,安徽省阜阳商厦股份有限公司金丰鑫缘食品分公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524625
调味品-->酱油,厨邦酱油,安徽省阜阳商厦股份有限公司金丰鑫缘食品分公司,原国家食药总局,合格,2015-03-26,,410ml/瓶,,广东美味鲜调味食品有限公司,广东省中山市中山火炬开发区厨邦路1号,安徽省阜阳商厦股份有限公司金丰鑫缘食品分公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524624
调味品-->酱油,儿童酱油,厦门古龙食品有限公司,原国家食药总局,合格,2015-03-26,,165mL/瓶,,厦门古龙食品有限公司,厦门市同集中路1666号,厦门古龙食品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524634
调味品-->酱油,酱油膏,福建省古田县华龙调味食品有限公司,原国家食药总局,合格,2015-03-26,,1.9L/瓶,,福建省古田县华龙调味食品有限公司,宁德古田黄田横山工业区,福建省古田县华龙调味食品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524644
调味品-->酱油,酿造酱油,三明市三友食品有限公司,原国家食药总局,合格,2015-03-26,,420mL/袋,,/三明市三友食品有限公司,/福建省三明市三元区城东乡台江村黄坑,三明市三友食品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524653
调味品-->酱油,黄豆酱油,福建太姥食品酿造有限公司,原国家食药总局,合格,2015-03-26,,360ml/袋,,福建太姥食品酿造有限公司,福建宁德福鼎前岐镇柘山,福建太姥食品酿造有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524650
调味品-->酱油,酱油,宁德东宁百货有限公司购物广场,原国家食药总局,合格,2015-03-26,,380ml/瓶,,金冠园（福建）有限公司,福建省晋江市五里工业区,宁德东宁百货有限公司购物广场,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524658
调味品-->酱油,老抽王酱油,安徽省阜阳商厦股份有限公司金丰鑫缘食品分公司,原国家食药总局,合格,2015-03-26,,500ml/瓶,,加加食品集团股份有限公司,湖南省宁乡经济开发区站前路,安徽省阜阳商厦股份有限公司金丰鑫缘食品分公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524626
调味品-->酱油,土老憨酿造鱼鲜酱油（老抽）,武汉中商平价超市连锁有限责任公司黄石延安路店,原国家食药总局,合格,2015-03-26,,500mL/瓶,,宜昌土老憨风味食品有限公司,湖北省宜昌市宜都市红花套镇荆门山大道329号,武汉中商平价超市连锁有限责任公司黄石延安路店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524598
调味品-->酱油,紫苏红烧酱油,宜都市东方超市有限公司,原国家食药总局,合格,2015-03-26,,380mL/瓶,,湖北土老憨调味食品股份有限公司,湖北省宜昌市宜都市宜红大道666号,宜都市东方超市有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524607
调味品-->酱油,精酿酱油,河北保定槐茂有限公司,原国家食药总局,合格,2015-03-26,,350mL/袋,,河北保定槐茂有限公司,河北省保定市北市区七一中路1431号,河北保定槐茂有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524663
调味品-->酱油,原汁酱油（酿造酱油）,河北争荣生物科技股份有限公司,原国家食药总局,合格,2015-03-26,,1.75L/桶,,河北争荣生物科技股份有限公司,河北省廊坊市霸州市南孟镇106国道东侧,河北争荣生物科技股份有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524665
调味品-->酱油,土老憨酿造鱼鲜酱油（生抽）,武汉中商平价超市连锁有限责任公司黄石延安路店,原国家食药总局,合格,2015-03-26,,500mL/瓶,,宜昌土老憨风味食品有限公司,湖北省宜昌市宜都市红花套镇荆门山大道329号,武汉中商平价超市连锁有限责任公司黄石延安路店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524597
调味品-->酱油,金冠園味极鲜酱油,西安爱家超市有限公司唐延路店,原国家食药总局,合格,2015-03-26,,380ml/瓶,,福建省晋江市五里工业区 金冠食品（福建）有限公司,福建省晋江市五里工业区,西安爱家超市有限公司唐延路店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524566
调味品-->酱油,老抽王酱油,西安爱家超市有限公司唐延路店,原国家食药总局,合格,2015-03-26,,800ml/瓶,,郑州加加味业有限公司生产（加加食品集团股份公司授权）,新郑市梨河镇107国道西侧,西安爱家超市有限公司唐延路店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524568
调味品-->酱油,珍极酱油,西安爱家超市有限公司唐延路店,原国家食药总局,合格,2015-03-26,,1L/瓶,,统万珍极食品有限公司,河北省石家庄市广安大街34号天利商务大厦,西安爱家超市有限公司唐延路店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524567
调味品-->酱油,酿造酱油,安康酱园食品有限公司,原国家食药总局,合格,2015-03-26,,350ml/袋,,安康酱园食品有限公司,安康市汉滨区城关鼓楼西街47号,安康酱园食品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524569
调味品-->酱油,黄豆酱油,四川省远达集团富顺县美乐食品有限公司,原国家食药总局,合格,2015-03-26,,780mL/瓶,,四川省远达集团富顺县美乐食品有限公司,四川省富顺县东湖镇卷坝,四川省远达集团富顺县美乐食品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524573
调味品-->酱油,珠江桥特级御品鲜（酿造酱油）,西安爱家超市有限公司唐延路店,原国家食药总局,合格,2015-03-26,,370ml/瓶,,广东珠江桥生物科技股份有限公司,广东省中山市小榄镇沙口工业开发区,西安爱家超市有限公司唐延路店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524565
调味品-->酱油,黄豆酱油（酿造）,成都国酿食品股份有限公司,原国家食药总局,合格,2015-03-26,,800mL/瓶,,成都国酿食品股份有限公司,成都市新都区新繁镇新繁大道8号,成都国酿食品股份有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524578
调味品-->酱油,劲宝老抽（红烧酱油）,武汉市劲宝食品有限公司,原国家食药总局,合格,2015-03-26,,500mL/瓶,,武汉市劲宝食品有限公司,湖北省武汉市盘龙城经济开发区特8号,武汉市劲宝食品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524587
调味品-->酱油,土老憨酿造鱼鲜酱油,黄冈市黄冈贸易股份有限公司麻城超市店,原国家食药总局,合格,2015-03-26,,380mL/瓶,,宜昌土老憨风味食品有限公司,湖北省宜昌市宜都市红花套镇荆门山大道329号,黄冈市黄冈贸易股份有限公司麻城超市店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524585
调味品-->酱油,劲宝酱油,中百仓储黄石购物广场有限公司大冶店,原国家食药总局,合格,2015-03-26,,500mL/瓶,,武汉市劲宝食品有限公司,武汉市盘龙城经济开发区特8号,中百仓储黄石购物广场有限公司大冶店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524586
调味品-->酱油,生抽酱油,陕西华润万家生活超市有限公司渭南前进路分公司,原国家食药总局,合格,2015-03-26,,350ml/袋,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,陕西华润万家生活超市有限公司渭南前进路分公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524558
调味品-->酱油,劲宝酱油（特鲜酱油）,中百仓储超市有限公司黄浦路购物广场,原国家食药总局,合格,2015-03-26,,500mL/瓶,,武汉市劲宝食品有限公司,武汉市盘龙城经济开发区特8号,中百仓储超市有限公司黄浦路购物广场,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524595
调味品-->酱油,红烧王酱油（酿造）,成都国酿食品股份有限公司,原国家食药总局,合格,2015-03-26,,500mL/瓶,,成都国酿食品股份有限公司,成都市新都区新繁镇新繁大道8号,成都国酿食品股份有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524579
调味品-->酱油,黄豆酱油,咸阳爱家超市有限公司爱家购物广场福园店,原国家食药总局,合格,2015-03-26,,350ml/袋,,佛山市海天（高明）调味食品有限公司,广东省佛山市高明区沧江工业园东园,咸阳爱家超市有限公司爱家购物广场福园店,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524559
调味品-->酱油,酿造酱油（老抽王）,西安市双和园调味品有限公司,原国家食药总局,合格,2015-03-26,,800ml/瓶,,西安市双和园调味品有限公司,西安市未央区汉城街办雷寨村46号,西安市双和园调味品有限公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524560
调味品-->酱油,黄豆酱油,西安市酿造有限公司紫燕食品分公司,原国家食药总局,合格,2015-03-26,,350ml/袋,,西安市酿造有限公司紫燕食品分公司,西安市长安区大北工业基地1号,西安市酿造有限公司紫燕食品分公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524563
调味品-->酱油,千禾东坡红老抽酱油,陕西华润万家生活超市有限公司西安市科技路分公司,原国家食药总局,合格,2015-03-26,,500ml/瓶,,千禾味业食品股份有限公司,四川省眉山市东坡区南岷家坡,陕西华润万家生活超市有限公司西安市科技路分公司,,原国家食药总局,,2015-03-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=524562
